time,open,high,low,close,return_1,range,body,sma_10,sma_20,ema_10,ema_20,rsi_14,ma_spread,trend_score,distance_to_demand,distance_to_supply,news_bias_score,label
2026-03-18 15:30:00+00:00,1.1524720191955566,1.1530035734176636,1.152339220046997,1.1526048183441162,0.00034576915946016307,0.0005763930187459599,0.00011522982454035299,1.15166277885437,1.152467393875122,1.1520568864265455,1.1522685117613531,43.45922847427596,-0.0006980840336134068,-1,0.0038132598319327977,0.005721979945701365,0,0.0
2026-03-18 15:45:00+00:00,1.1526048183441162,1.1526048183441162,1.151543140411377,1.151543140411377,-0.0009211118293471765,0.0009219610585843829,-0.0009211118293471235,1.1517290472984314,1.152327823638916,1.151963478060151,1.1521994287756412,42.84796793916662,-0.0005199773412490277,-1,0.004738736567588487,0.006649216446973685,0,0.0
2026-03-18 16:00:00+00:00,1.1516757011413574,1.1520737409591675,1.151543140411377,1.1520737409591675,0.00046077348661111017,0.0004605612721879868,0.00034561796989863113,1.1518748641014098,1.1521681070327758,1.1519835258599722,1.1521874585074054,50.0,-0.00025453486260512253,-1,0.004275992816858368,0.006185592803199826,0,0.0
2026-03-18 16:15:00+00:00,1.1516757011413574,1.1524720191955566,1.1516757011413574,1.152339220046997,0.00023043584658788419,0.0006910448246018579,0.0005761334592559991,1.1519279479980469,1.1521016359329224,1.1520481975303403,1.1522019119873668,57.14775111694763,-0.00015072639362947708,-1,0.004044624943697458,0.0059537849911271154,0,0.0
2026-03-18 16:30:00+00:00,1.1519410610198975,1.1519410610198975,1.151145339012146,1.151410460472107,-0.0008059775791127155,0.0006910845741536854,-0.0004606143193825802,1.1519412040710448,1.151935440301895,1.1519322453379341,1.1521265356525803,59.98351936474643,5.005833582033444e-06,-1,0.004854515153181121,0.006765215181994412,0,0.0
2026-03-18 16:45:00+00:00,1.151543140411377,1.151543140411377,1.151012897491455,1.151410460472107,0.0,0.000460515982896718,-0.0001152192519879203,1.151967716217041,1.1517559051513673,1.1518373753623292,1.1520583380163447,53.841766901700545,0.00018395791331168477,-1,0.004854515153181121,0.006765215181994412,0,0.0
2026-03-18 17:00:00+00:00,1.151543140411377,1.151543140411377,1.1506155729293823,1.1506155729293823,-0.0006903598412669743,0.0008061489030894224,-0.0008054995505103395,1.1518749594688416,1.1515965938568116,1.1516152294654296,1.1519209318175865,50.0,0.00024192755476208842,-1,0.005548705597963901,0.007460725608608239,0,0.0
2026-03-18 17:15:00+00:00,1.1506155729293823,1.1512778997421265,1.1506155729293823,1.151012897491455,0.0003453147788197164,0.0005754295318389841,0.0003453147788198233,1.1517688751220703,1.1515037059783935,1.1515057145610705,1.151834452357955,44.00309146790805,0.00023037895079604945,-1,0.0052015946316443405,0.00711295462143656,0,0.0
2026-03-18 17:30:00+00:00,1.1508804559707642,1.1516757011413574,1.1508804559707642,1.151543140411377,0.00046067504636782,0.0006905908625439499,0.0005758064942147451,1.1516759872436524,1.151477175951004,1.1515125192611262,1.1518067083630428,51.999640514064886,0.00017264771563598748,-1,0.004738736567588487,0.006649216446973685,0,0.0
2026-03-18 17:45:00+00:00,1.1516757011413574,1.1519410610198975,1.151410460472107,1.1519410610198975,0.00034555423462334645,0.0004606143193825802,0.00023041197993242077,1.1516494512557984,1.1515169620513916,1.151590435944539,1.1518195038541719,55.76813397625343,0.00011501387431183356,-1,0.004391664774605325,0.006301484707625301,0,0.0
2026-03-18 18:00:00+00:00,1.1527377367019653,1.1527377367019653,1.151543140411377,1.151543140411377,-0.0003454348681417585,0.0010373873532533238,-0.0010363122959834495,1.1515432834625243,1.1516030311584473,1.1515818367566912,1.1517931835262867,50.0,-5.188489586385842e-05,-1,0.004738736567588487,0.006649216446973685,0,-1.0
2026-03-18 18:15:00+00:00,1.1507480144500732,1.151410460472107,1.1507480144500732,1.1512778997421265,-0.00023033498263536067,0.0005754006241082818,0.00046047030748642883,1.1515167593955993,1.1516229033470153,1.1515265754813158,1.1517441088801763,44.00028758357898,-9.219663770131878e-05,-1,0.004970216364923926,0.006881136396041309,0,-1.0
2026-03-18 18:30:00+00:00,1.151410460472107,1.151410460472107,1.1496896743774414,1.1496896743774414,-0.001379532574229736,0.0014967396272366588,-0.0014945027457540748,1.1512783527374268,1.1515766084194183,1.1511925934624294,1.1515484484513443,32.21524581669664,-0.0002594227717605572,-1,0.006358520725618566,0.008272080574880745,0,0.0
2026-03-18 18:45:00+00:00,1.1494252681732178,1.1494252681732178,1.1482374668121338,1.1482374668121338,-0.0012631300408033619,0.0010344561951820754,-0.001033387201389576,1.1508681774139404,1.1513980627059937,1.1506552977078301,1.1512331168666576,27.972000211718623,-0.00046147709630513093,-1,0.00763129007816978,0.009547270059303708,0,0.0
2026-03-18 19:00:00+00:00,1.1481056213378906,1.1485011577606201,1.1479737758636475,1.1479737758636475,-0.00022964844477546542,0.00045940239059545987,-0.00011483740850386585,1.1505245089530944,1.1512328565120697,1.150167748281615,1.1509227034377996,23.90720292308106,-0.0006170415856776887,-1,0.00786274418992013,0.00977916427394589,0,0.0
2026-03-18 19:15:00+00:00,1.1481056213378906,1.1481056213378906,1.147446870803833,1.1475785970687866,-0.0003442402632966024,0.0005740352214133628,-0.00045903814014067895,1.1501413226127624,1.1510545194149018,1.1496969935156462,1.1506042171169413,25.848571553063863,-0.0007957597017511105,-1,0.008209810600579442,0.0101268906207361,0,0.0
2026-03-18 19:30:00+00:00,1.1478420495986938,1.148369312286377,1.1478420495986938,1.1478420495986938,0.0002295725369749757,0.0004593512564446005,0.0,1.1498639702796936,1.1508694648742677,1.1493597309852912,1.1503411535437749,23.35385077315719,-0.0008759868963901843,-1,0.007978406440596914,0.009895046452843493,0,0.0
2026-03-18 19:45:00+00:00,1.1477103233337402,1.1478420495986938,1.147315263748169,1.147315263748169,-0.000458935835909724,0.000459146554717614,-0.0003442154152833306,1.149494206905365,1.1506315410137176,1.1489880096694507,1.150052973563241,19.372983343507457,-0.0009913004248169087,-1,0.008441216253143865,0.010358736284048702,0,0.0
2026-03-18 20:00:00+00:00,1.1471836566925049,1.147315263748169,1.1465259790420532,1.1466574668884277,-0.0005733357521909843,0.0006883352081223762,-0.00045867965517764535,1.1490056395530701,1.1503408133983613,1.1485642746183555,1.1497295919751636,20.034872010702102,-0.0011644051374071357,-1,0.00901972333519775,0.010938343379568895,0,0.0
2026-03-18 20:15:00+00:00,1.1465259790420532,1.1465259790420532,1.1456066370010376,1.145737886428833,-0.0008019661373592779,0.0008024017115128623,-0.0006873744054876829,1.1483853220939637,1.150017386674881,1.1480503858566242,1.1493494295421798,17.95320770981776,-0.0014244659273722406,-1,0.009829572456812147,0.011749732404439602,0,0.0
2026-03-18 20:30:00+00:00,1.145737886428833,1.145737886428833,1.1454753875732422,1.1456066370010376,-0.00011455449745534363,0.00022913524338335565,-0.00011455449745535028,1.1477916717529297,1.1496674776077271,1.1476060678828812,1.14899297310969,19.408526996330593,-0.0016373908759012442,-1,0.009945266229242447,0.01186564616502837,0,0.0
2026-03-18 20:45:00+00:00,1.145737886428833,1.1458691358566284,1.1454753875732422,1.1454753875732422,-0.00011456762169170798,0.0003437422468067251,-0.00022910899491070057,1.1472114205360413,1.1493640899658204,1.1472186714629466,1.1486579649633617,15.044247787610615,-0.0018792803871060517,-1,0.010060986514230933,0.01198158648858814,0,0.0
2026-03-18 21:00:00+00:00,1.145213007926941,1.1460003852844238,1.145213007926941,1.1460003852844238,0.0004583229957422219,0.0006870655259749257,0.0006875379095703924,1.1468424916267395,1.149060422182083,1.1469971648850334,1.1484048621367962,14.987951807228924,-0.0019353663260707537,-1,0.009598264413188853,0.011517984535668538,0,0.0
2026-03-18 21:15:00+00:00,1.1460003852844238,1.1471836566925049,1.1458691358566284,1.1471836566925049,0.001032522696567284,0.0011458678200371307,0.0010325226965673146,1.1467371106147766,1.1488026440143586,1.147031072486392,1.1482885568563874,22.6612593851044,-0.00180052547604912,-1,0.00855690651643092,0.010474646528821695,0,0.0
2026-03-18 21:30:00+00:00,1.1467890739440918,1.1475785970687866,1.1466574668884277,1.1475785970687866,0.00034426952822919077,0.0008026728476042443,0.0006884641148345254,1.1466975927352905,1.1486110508441925,1.1471306224104636,1.1482209416385207,27.209681619450947,-0.0016673874136285268,-1,0.008209810600579442,0.0101268906207361,0,0.0
2026-03-18 21:45:00+00:00,1.147315263748169,1.1475785970687866,1.1469204425811768,1.1470520496368408,-0.0004588334370219105,0.0005737790955678397,-0.00022941742313113637,1.146644937992096,1.1483931303024293,1.147116336451623,1.1481096185907418,26.41607344820703,-0.001524074091395223,-1,0.008672623327170507,0.010590583371526388,0,0.0
2026-03-18 22:00:00+00:00,1.1466574668884277,1.1467890739440918,1.1458691358566284,1.1458691358566284,-0.0010312642574388242,0.0008028299730541672,-0.000687503508731804,1.1464476466178894,1.1481558084487915,1.1468895727070785,1.147896239282731,27.66775834436625,-0.0014907128374873875,-1,0.009713905187829676,0.011633845197694156,0,0.0
2026-03-18 22:15:00+00:00,1.1456066370010376,1.1460003852844238,1.1454753875732422,1.145737886428833,-0.00011454137622557425,0.00045821798982140113,0.00011456762169167782,1.1462899088859557,1.1478920578956604,1.1466801752019429,1.147690681868074,32.72077001681116,-0.0013983556175299746,-1,0.009829572456812147,0.011749732404439602,0,0.0
2026-03-18 22:30:00+00:00,1.145737886428833,1.1460003852844238,1.1456066370010376,1.1460003852844238,0.00022910899491068726,0.0003435847740038122,0.00022910899491070057,1.1462242007255554,1.1476149201393127,1.1465565770351211,1.1475297012410597,36.355993670051426,-0.001213541837869518,-1,0.009598264413188853,0.011517984535668538,0,0.0
2026-03-18 22:45:00+00:00,1.1460003852844238,1.1461317539215088,1.1460003852844238,1.1460003852844238,0.0,0.00011463228003396944,0.0,1.1462504506111144,1.147317886352539,1.1464554512622671,1.1473840521023324,38.457514516382155,-0.0009314444873940635,-1,0.009598264413188853,0.011517984535668538,0,0.0
2026-03-18 23:00:00+00:00,1.1461317539215088,1.1463946104049683,1.1461317539215088,1.1461317539215088,0.0001146322800340549,0.0002293422920707893,0.0,1.1463029623031615,1.1470473170280457,1.146396597200311,1.1472647856089206,37.245070322362686,-0.0006494495264941302,-1,0.009482545127386407,0.01140204521319473,0,0.0
2026-03-18 23:15:00+00:00,1.1461317539215088,1.1466574668884277,1.1461317539215088,1.1465259790420532,0.0003439614330513763,0.0004585268685827683,0.0003439614330512926,1.1464080214500427,1.146809720993042,1.1464201211715368,1.1471944230787428,43.994993560557965,-0.00035036235579660155,-1,0.009135441454800764,0.011054281533625778,0,0.0
2026-03-18 23:30:00+00:00,1.1466574668884277,1.1469204425811768,1.1465259790420532,1.1467890739440918,0.00022947138298468062,0.0003439721811848776,0.00011477451589897348,1.1464868903160095,1.1466646909713745,1.1464872034938194,1.147155818399252,51.065266895673325,-0.0001550421602409323,-1,0.008903926875402054,0.010822326736357857,0,0.0
2026-03-18 23:45:00+00:00,1.1466574668884277,1.1469204425811768,1.1465259790420532,1.1466574668884277,-0.00011476134422128137,0.00034401166042545583,0.0,1.1464342713356017,1.1465856909751893,1.1465181604746573,1.1471083563506022,58.53167580959123,-0.0001320530707382286,-1,0.00901972333519775,0.010938343379568895,0,0.0
2026-03-19 00:00:00+00:00,1.1466574668884277,1.147315263748169,1.1466574668884277,1.1469204425811768,0.00022934110695027599,0.0005735331199266276,0.00022934110695030388,1.1463684558868408,1.1465330243110656,1.1465913026758425,1.1470904598011331,61.89838706194805,-0.00014348721856808798,-1,0.008788366694501445,0.010706546821318975,0,0.0
2026-03-19 00:15:00+00:00,1.1469204425811768,1.147315263748169,1.1467890739440918,1.147315263748169,0.0003442445982597686,0.0004586270406253786,0.0003442445982596939,1.1463947772979737,1.1465198576450348,1.14672293196172,1.1471118697008509,65.90347044761356,-0.00010902003225559096,-1,0.008441216253143865,0.010358736284048702,0,0.0
2026-03-19 00:30:00+00:00,1.147315263748169,1.147315263748169,1.1470520496368408,1.1470520496368408,-0.00022941742313109525,0.00022947006756272233,-0.00022941742313113637,1.1465130686759948,1.1464803576469422,1.1467827715390146,1.1471061725518976,59.521239854947325,2.8517475787531282e-05,-1,0.008672623327170507,0.010590583371526388,0,0.0
2026-03-19 00:45:00+00:00,1.1470520496368408,1.1478420495986938,1.1470520496368408,1.1478420495986938,0.0006887219826712254,0.000688247971163999,0.0006887219826712686,1.146723484992981,1.1465066969394684,1.1469753675498653,1.147176256080164,56.41776476329917,0.00018886575342701118,-1,0.007978406440596914,0.009895046452843493,0,0.0
2026-03-19 01:00:00+00:00,1.1478420495986938,1.1481056213378906,1.1478420495986938,1.1479737758636475,0.00011475992276088753,0.00022959735208104922,0.00011475992276085995,1.1469208240509032,1.1465725123882293,1.1471568963341894,1.1472522103452576,54.06041008304549,0.00030341430265849305,-1,0.00786274418992013,0.00977916427394589,0,0.0
2026-03-19 01:15:00+00:00,1.1479737758636475,1.1482374668121338,1.1479737758636475,1.1482374668121338,0.000229701195297638,0.00022964844477546672,0.00022970119529772993,1.1471445322036744,1.1466974914073944,1.1473533636938156,1.1473460442944838,62.87549202403149,0.0003893278256466592,-1,0.00763129007816978,0.009547270059303708,0,0.0
2026-03-19 01:30:00+00:00,1.148369312286377,1.1486331224441528,1.1482374668121338,1.148369312286377,0.00011482422238784373,0.00034453692534791065,0.0,1.1473682880401612,1.1468356251716614,1.1475380816197358,1.1474434983889499,85.19077821403403,0.0004638428272167297,-1,0.007515602882525286,0.009431362888006303,0,0.0
2026-03-19 01:45:00+00:00,1.148369312286377,1.148369312286377,1.1479737758636475,1.1479737758636475,-0.00034443311789822406,0.0003445517929465949,-0.00034443311789827285,1.1475130677223206,1.1469605445861817,1.1476172987549924,1.1474940010055878,79.29160419790105,0.0004813029249934602,-1,0.00786274418992013,0.00977916427394589,0,0.0
2026-03-19 02:00:00+00:00,1.1478420495986938,1.1491611003875732,1.1475785970687866,1.1491611003875732,0.0010342784381398573,0.001377094402388748,0.001149157054614403,1.1477502703666687,1.147118580341339,1.147897989960916,1.1476527723753007,83.33081912807361,0.000549696665782145,-1,0.006821410513967964,0.008735850533959933,0,0.0
2026-03-19 02:15:00+00:00,1.1491611003875732,1.1492931842803955,1.1490291357040405,1.1492931842803955,0.00011493940473417119,0.00022974866636863304,0.00011493940473421715,1.1480138421058654,1.1472240567207337,1.1481516616553669,1.1478090020805478,83.78259380656525,0.0006871922638488923,-1,0.006705700360026039,0.0086199203607106,0,0.0
2026-03-19 02:30:00+00:00,1.1491611003875732,1.1492931842803955,1.1491611003875732,1.1492931842803955,0.0,0.00011492619518575413,0.00011493940473421715,1.1482511162757874,1.1473097860813142,1.1483592112235539,1.1479503527662476,83.33333333333333,0.0008190514025040276,-1,0.006705700360026039,0.0086199203607106,0,0.0
2026-03-19 02:45:00+00:00,1.1492931842803955,1.1492931842803955,1.1486331224441528,1.1486331224441528,-0.000574319803920198,0.0005746498367016822,-0.000574319803920145,1.1483829021453857,1.1473888397216796,1.1484090132636626,1.1480153784498577,71.03784813139728,0.0008654307491942235,-1,0.00728420362634458,0.009199523633239946,0,0.0
2026-03-19 03:00:00+00:00,1.1486331224441528,1.1486331224441528,1.148369312286377,1.1486331224441528,0.0,0.0002296731241865311,0.0,1.148541009426117,1.147527039051056,1.148449760387388,1.148074211211219,69.4319523653996,0.0008827626117062663,-1,0.00728420362634458,0.009199523633239946,0,0.0
2026-03-19 03:15:00+00:00,1.1486331224441528,1.1486331224441528,1.1482374668121338,1.1482374668121338,-0.0003444577944758942,0.0003445764865324476,-0.0003444577944758684,1.148580551147461,1.147652018070221,1.1484111615555235,1.148089759363687,65.77181208053692,0.0008086594490056521,-1,0.00763129007816978,0.009547270059303708,0,0.0
2026-03-19 03:30:00+00:00,1.1481056213378906,1.1481056213378906,1.1478420495986938,1.1479737758636475,-0.00022964844477546542,0.00022959735208104922,-0.00011483740850386585,1.148580551147461,1.147750687599182,1.1483316368842733,1.1480787133160641,60.51304016752332,0.0007228941686011314,-1,0.00786274418992013,0.00977916427394589,0,0.0
2026-03-19 03:45:00+00:00,1.1479737758636475,1.1481056213378906,1.1478420495986938,1.1478420495986938,-0.00011474675443223781,0.00022962370065544014,-0.00011474675443218425,1.148541009426117,1.1478427708148957,1.1482426210141679,1.1480561739144097,55.54913730316196,0.0006083054819828479,-1,0.007978406440596914,0.009895046452843493,0,0.0
2026-03-19 04:00:00+00:00,1.1477103233337402,1.1478420495986938,1.1475785970687866,1.1475785970687866,-0.00022951984552177507,0.00022957253697494242,-0.0001147730941122753,1.148461937904358,1.1479151129722596,1.1481218893877347,1.148010690405303,55.54634722117582,0.00047650325084057593,-1,0.008209810600579442,0.0101268906207361,0,0.0
2026-03-19 04:15:00+00:00,1.1477103233337402,1.1477103233337402,1.147446870803833,1.147446870803833,-0.00011478626848748785,0.00022959889177497813,-0.0002295461882245506,1.1484092473983765,1.1479611575603486,1.1479991587361162,1.147956993300401,45.16721579146864,0.00039051031418474707,-1,0.008325552528174717,0.010242852628055412,0,0.0
2026-03-19 04:30:00+00:00,1.147446870803833,1.1475785970687866,1.1470520496368408,1.1471836566925049,-0.00022939110997244327,0.0004589913993927638,-0.00022939110997246683,1.1482115030288695,1.1479808866977692,1.1478508856372778,1.147883342194887,40.63841807909605,0.00020102825711903064,-1,0.00855690651643092,0.010474646528821695,0,0.0
2026-03-19 04:45:00+00:00,1.1471836566925049,1.147315263748169,1.1470520496368408,1.1471836566925049,0.0,0.0002294437423271955,0.0,1.1480005502700805,1.148007196187973,1.1477295712836826,1.1478167054803745,36.6819332288779,-5.793246664284941e-06,-1,0.00855690651643092,0.010474646528821695,0,0.0
2026-03-19 05:00:00+00:00,1.147315263748169,1.147315263748169,1.1471836566925049,1.1471836566925049,0.0,0.00011472187116359775,-0.00011470871156556819,1.1477895975112915,1.1480203568935394,1.1476303140852866,1.147756415119625,34.499096066330026,-0.00020115295480519415,-1,0.00855690651643092,0.010474646528821695,0,0.0
2026-03-19 05:15:00+00:00,1.1471836566925049,1.147446870803833,1.1471836566925049,1.147315263748169,0.00011472187116368104,0.00022941742313113637,0.00011472187116359775,1.1476578116416931,1.1480203568935394,1.1475730322058106,1.1477144007032958,40.75264497120664,-0.00031599444660215966,-1,0.008441216253143865,0.010358736284048702,0,0.0
2026-03-19 05:30:00+00:00,1.1471836566925049,1.147315263748169,1.1467890739440918,1.1467890739440918,-0.0004586270406253812,0.0004588374758990782,-0.0003439577840140476,1.147473406791687,1.1480072081089019,1.1474304943400435,1.1476262743452765,9.09464682180743,-0.00046547471487415413,-1,0.008903926875402054,0.010822326736357857,0,0.0
2026-03-19 05:45:00+00:00,1.1470520496368408,1.147315263748169,1.1469204425811768,1.1469204425811768,0.00011455344323541006,0.0003442445982596939,-0.00011473503378136116,1.1473417043685914,1.1479611277580262,1.147337757656613,1.1475590522725052,9.07221582497121,-0.0005400752889544285,-1,0.008788366694501445,0.010706546821318975,0,0.0
2026-03-19 06:00:00+00:00,1.1469204425811768,1.1475785970687866,1.1467890739440918,1.1475785970687866,0.0005738449356860187,0.0006879904580927799,0.0005738449356859209,1.1473021864891053,1.1479413688182831,1.1473815466406445,1.147560913681675,25.897375741528975,-0.0005569834875018142,-1,0.008209810600579442,0.0101268906207361,0,0.0
2026-03-19 06:15:00+00:00,1.1475785970687866,1.1479737758636475,1.147315263748169,1.147315263748169,-0.00022946865799888805,0.0005739591691016293,-0.00022946865799893564,1.1472495079040528,1.1478952586650848,1.1473694952056488,1.1475375184499126,29.148591044550898,-0.0005628363723867927,-1,0.008441216253143865,0.010358736284048702,0,0.0
2026-03-19 06:30:00+00:00,1.1470520496368408,1.1471836566925049,1.1465259790420532,1.1469204425811768,-0.0003441261346966984,0.0005734291813401966,-0.00011473503378136116,1.1471836924552918,1.1478228151798249,1.1472878492739265,1.1474787493195568,25.911270581134104,-0.0005572511403621624,-1,0.008788366694501445,0.010706546821318975,0,0.0
2026-03-19 06:45:00+00:00,1.1470520496368408,1.1470520496368408,1.1463946104049683,1.1467890739440918,-0.00011454032224700317,0.0005732869686414627,-0.00022926221424065466,1.1471179127693176,1.147763580083847,1.1471971628503201,1.1474130659504649,27.992319953629902,-0.0005630218574622525,-1,0.008903926875402054,0.010822326736357857,0,0.0
2026-03-19 07:00:00+00:00,1.1470520496368408,1.147315263748169,1.145737886428833,1.1469204425811768,0.00011455344323541006,0.0013753153756558784,-0.00011473503378136116,1.1470915913581847,1.1476515471935271,1.1471468500741122,1.147366149439104,33.324526307843286,-0.00048822552511332946,-1,0.008788366694501445,0.010706546821318975,0,0.0
2026-03-19 07:15:00+00:00,1.147315263748169,1.1477103233337402,1.1469204425811768,1.1469204425811768,0.0,0.0006886970736922499,-0.0003441261346967046,1.147065269947052,1.1475329101085663,1.1471056850753967,1.1473237011669206,34.774902516838,-0.00040773548378107244,-1,0.008788366694501445,0.010706546821318975,0,0.0
2026-03-19 07:30:00+00:00,1.1470520496368408,1.1470520496368408,1.1462632417678833,1.1462632417678833,-0.0005730134269944509,0.0006881559490130209,-0.0006876827160609302,1.14697322845459,1.1473814129829407,1.1469525135649397,1.147222705033679,30.771643663739027,-0.00035610016397388973,-1,0.00936674739351967,0.011286027293490044,0,0.0
2026-03-19 07:45:00+00:00,1.1461317539215088,1.1467890739440918,1.1454753875732422,1.1456066370010376,-0.0005728219687416436,0.001146716794770472,-0.0004581645335926652,1.1468023657798767,1.147230088710785,1.1467078087351392,1.147068793792475,26.677745883063906,-0.0003733593339053043,-1,0.009945266229242447,0.01186564616502837,0,0.0
2026-03-19 08:00:00+00:00,1.145737886428833,1.1458691358566284,1.144819736480713,1.145081877708435,-0.0004580623711959442,0.0009164404715020119,-0.0005725643955465873,1.146631646156311,1.147052526473999,1.146412184912102,1.1468795636892333,25.01912777352716,-0.00036755478003915276,-1,0.010408096157644027,0.012329356150337886,0,0.0
2026-03-19 08:15:00+00:00,1.1453442573547363,1.1458691358566284,1.1453442573547363,1.1454753875732422,0.0003436521636293044,0.00045821892603391175,0.00011448978563765191,1.1464871406555175,1.1469144225120544,1.1462418581232183,1.1467458326305675,31.43301373412801,-0.00037301705577644586,-1,0.010060986514230933,0.01198158648858814,0,0.0
2026-03-19 08:30:00+00:00,1.1454753875732422,1.1461317539215088,1.144688606262207,1.1449507474899292,-0.0004580107866171135,0.0012604451872410796,-0.00045801078661713505,1.146224355697632,1.1467632710933686,1.1460071107353476,1.146574872140983,28.215207834197855,-0.000470688714705114,-1,0.010523817322698251,0.012445297355636814,0,0.0
2026-03-19 08:45:00+00:00,1.145081877708435,1.1456066370010376,1.145081877708435,1.1454753875732422,0.0004582206566206004,0.0004581148563255234,0.0003436521636292334,1.1460403680801392,1.146644937992096,1.145910433796783,1.1464701593250077,33.32829243000346,-0.0005277895260915247,-1,0.010060986514230933,0.01198158648858814,0,0.0
2026-03-19 09:00:00+00:00,1.145737886428833,1.1469204425811768,1.145737886428833,1.1466574668884277,0.0010319552283788447,0.0010313072443096168,0.0008026098032430264,1.1460140705108643,1.146598881483078,1.1460462579952637,1.1464879981405716,48.93415717319946,-0.0005100136606624901,-1,0.00901972333519775,0.010938343379568895,0,0.0
2026-03-19 09:15:00+00:00,1.1467890739440918,1.1481056213378906,1.1462632417678833,1.1462632417678833,-0.00034380373557785227,0.0016072918531050684,-0.0004585256244202161,1.1459614872932433,1.1465397000312805,1.1460857095902854,1.1464665927717441,44.894897675710716,-0.000504432766373434,-1,0.00936674739351967,0.011286027293490044,0,0.0
2026-03-19 09:30:00+00:00,1.1466574668884277,1.1471836566925049,1.1465259790420532,1.1470520496368408,0.0006881559490130584,0.0005733633889237044,0.00034411562284927734,1.1459746479988098,1.1465331196784974,1.1462614077805682,1.1465223505684201,45.991178232379156,-0.00048687562161141875,-1,0.008672623327170507,0.010590583371526388,0,0.0
2026-03-19 09:45:00+00:00,1.147315263748169,1.1488970518112183,1.1470520496368408,1.148369312286377,0.0011483896044239827,0.0016066278980444752,0.0009187087207090162,1.1461195349693298,1.1465924024581908,1.1466446631452607,1.146698251684416,56.91515985734843,-0.0004117730104782466,-1,0.007515602882525286,0.009431362888006303,0,0.0
2026-03-19 10:00:00+00:00,1.1479737758636475,1.1481056213378906,1.147446870803833,1.1477103233337402,-0.0005738475815978417,0.0005739693376148717,-0.0002294935088643685,1.1462642431259156,1.1466187357902526,1.146838419543166,1.1467946394605422,55.00846586442523,-0.00030886945697881224,-1,0.008094095241102462,0.010010955232053547,0,0.0
